arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long
41312;133104947;-0.07777777777777779;0.49444444444444446;en;"shower rain -&gt; moderate rain
temperature down 16c -&gt; 12c
humidity up 48% -&gt; 87%
wind 8kmh -&gt; 7kmh";48.14;11.58
48145;26186249;-0.07777777777777779;0.17777777777777778;en;this guy...  last weekend, i had the honor of witnessing janhojer take down the triple crown ;48.1734866;11.54654596
40483;28385931;-0.07613636363636364;0.5886363636363636;;"@nikryanbrandt @drewryanscott computer: ""enter your new password!"" user:""penis."" computer: ""sorry, your password is not long enough."" hahah";48.20564055;11.5738645
40483;28385931;-0.07613636363636364;0.5886363636363636;;"@nikryanbrandt @drewryanscott computer: ""enter your new password!"" user:""penis."" computer: ""sorry, your password is not long enough."" hahah";48.20564055;11.5738645
34907;243189719;-0.075;0.275;;"@menna_medhat the longest link is to rome and paris around 9 hours but usually the train leaves in the early morning &amp; arrives at midday";48.15080607;11.5654337
35451;70945085;-0.075;0.7;es;@radioacktiva_ yo llor con el final de dancer in the dark, cuando ejecutan a bjork;48.1391898;11.56519284
40668;23521469;-0.075;0.4;en;0800h is too damn early for a lecture. not okay.;48.11920435;11.54952513
42232;3437357517;-0.075;0.25;en;"men in the dark #2 matin

#male #portrait #photography #studio #fashion #art #lookbook #magazine ";48.15;11.5833
34907;243189719;-0.075;0.275;;"@menna_medhat the longest link is to rome and paris around 9 hours but usually the train leaves in the early morning &amp; arrives at midday";48.15080607;11.5654337
35451;70945085;-0.075;0.7;es;@radioacktiva_ yo llor con el final de dancer in the dark, cuando ejecutan a bjork;48.1391898;11.56519284
40668;23521469;-0.075;0.4;en;0800h is too damn early for a lecture. not okay.;48.11920435;11.54952513
42232;3437357517;-0.075;0.25;en;"men in the dark #2 matin

#male #portrait #photography #studio #fashion #art #lookbook #magazine ";48.15;11.5833
35280;28499980;-0.07142857142857142;0.14285714285714285;en;medtronic bone graft has limited benefit, may cause harm: reviews ;48.14758618;11.58561958
39494;1004446849;-0.07142857142857142;0.14285714285714285;en;"let the games begin!

whos your pick for this weekend! embrace your vice with our strictly limited vice knight edi ";48.15;11.5833
40056;28499980;-0.07142857142857142;0.14285714285714285;en;contractor warned health site had limited testing ;48.14758618;11.58561958
46259;7397702;-0.07142857142857142;0.14285714285714285;en;@leanvoices tonight and tomorrow. tomorrow is limited wip society if you want to join. might stay until wed, tho.;48.13303966;11.60746075
35280;28499980;-0.07142857142857142;0.14285714285714285;en;medtronic bone graft has limited benefit, may cause harm: reviews ;48.14758618;11.58561958
39494;1004446849;-0.07142857142857142;0.14285714285714285;en;"let the games begin!

whos your pick for this weekend! embrace your vice with our strictly limited vice knight edi ";48.15;11.5833
40056;28499980;-0.07142857142857142;0.14285714285714285;en;contractor warned health site had limited testing ;48.14758618;11.58561958
46259;7397702;-0.07142857142857142;0.14285714285714285;en;@leanvoices tonight and tomorrow. tomorrow is limited wip society if you want to join. might stay until wed, tho.;48.13303966;11.60746075
33179;38251342;-0.07083333333333333;0.525;en;a friend of mine in bulgaria was diagnosed with a brain tumor. and a few days ago everything was fine. life is fragile. and unfair.;48.15469;11.58849
33179;38251342;-0.07083333333333333;0.525;en;a friend of mine in bulgaria was diagnosed with a brain tumor. and a few days ago everything was fine. life is fragile. and unfair.;48.15469;11.58849
48058;143810454;-0.06699218749999998;0.55;en;"@dewikchristine @divatarigan @hildatasya @wullandinaa @fetryfebrigtg happy everyday!!!!! here i am missing you, guys!!! :* &lt;3 ";48.0953761;11.5855645
48058;143810454;-0.06699218749999998;0.55;en;"@dewikchristine @divatarigan @hildatasya @wullandinaa @fetryfebrigtg happy everyday!!!!! here i am missing you, guys!!! :* &lt;3 ";48.0953761;11.5855645
34212;1396880936;-0.06666666666666667;0.2888888888888889;en;on average, munichs trends for last thursday 30 had 10 characters long: ;48.1364;11.5775
46168;163877216;-0.06666666666666667;0.4666666666666666;en;wo2012168056a1 controlling a contactless energy transmission by means of a characteristic of a ... #h02m #h02m3 ;48.1438724;11.5759367
48691;710441749;-0.06666666666666667;0.6666666666666666;en;@jamiedonohoe12 why would i be crying? i am currently getting pissed in munich. the night has only just started.;48.10346465;11.53032812
34212;1396880936;-0.06666666666666667;0.2888888888888889;en;on average, munichs trends for last thursday 30 had 10 characters long: ;48.1364;11.5775
46168;163877216;-0.06666666666666667;0.4666666666666666;en;wo2012168056a1 controlling a contactless energy transmission by means of a characteristic of a ... #h02m #h02m3 ;48.1438724;11.5759367
48691;710441749;-0.06666666666666667;0.6666666666666666;en;@jamiedonohoe12 why would i be crying? i am currently getting pissed in munich. the night has only just started.;48.10346465;11.53032812
37029;3344631297;-0.06666666666666665;0.6333333333333333;en;#tbt to munich, even the base of monuments are amazing. can not wait to be back there soon. ;48.14146374;11.59651661
37029;3344631297;-0.06666666666666665;0.6333333333333333;en;#tbt to munich, even the base of monuments are amazing. can not wait to be back there soon. ;48.14146374;11.59651661
44319;709871331;-0.0638888888888889;0.3138888888888889;de;we even got sold siemens gebaeudetechnik gmbh to stay alive by heinrich von pierrer - but martin gross was hard and ignored;48.173897;11.576974
44319;709871331;-0.0638888888888889;0.3138888888888889;de;we even got sold siemens gebaeudetechnik gmbh to stay alive by heinrich von pierrer - but martin gross was hard and ignored;48.173897;11.576974
33028;38325349;-0.0625;0.1875;en;"our german drinking pals marvin and marios. in this photo one told the other to ""go home and ";48.130811;11.549408
33788;25118140;-0.0625;0.25;;@drbuk think its because you hold the iphone in the same hands you operate it,with ipad mini you hold it in one hand operate with the other;48.15614118;11.56875473
36616;481430185;-0.0625;0.4;;@xevelynmiller udsgs i love english but i am italian :c;48.1210255;11.5997915
36941;79707304;-0.0625;1.0;en;@mfg1111 also really mad :);48.11647789;11.57293662
40853;619069164;-0.0625;0.1;de;lets play grey #009 [hd+] [cam] - zu hause ists am schnsten! ;48.136265;11.568837
45075;73042294;-0.0625;0.4;en;long time no see!  (with ridho at ph - flavour of vietnam)  ;48.14966;11.54833
46082;14212838;-0.0625;0.875;en;how ill miss this place. - drinking a hofbru original by @hofbraeuhausmuc at @hofbraeuhausmuc    #photo;48.1375;11.5799
33028;38325349;-0.0625;0.1875;en;"our german drinking pals marvin and marios. in this photo one told the other to ""go home and ";48.130811;11.549408
33788;25118140;-0.0625;0.25;;@drbuk think its because you hold the iphone in the same hands you operate it,with ipad mini you hold it in one hand operate with the other;48.15614118;11.56875473
36616;481430185;-0.0625;0.4;;@xevelynmiller udsgs i love english but i am italian :c;48.1210255;11.5997915
36941;79707304;-0.0625;1.0;en;@mfg1111 also really mad :);48.11647789;11.57293662
40853;619069164;-0.0625;0.1;de;lets play grey #009 [hd+] [cam] - zu hause ists am schnsten! ;48.136265;11.568837
45075;73042294;-0.0625;0.4;en;long time no see!  (with ridho at ph - flavour of vietnam)  ;48.14966;11.54833
46082;14212838;-0.0625;0.875;en;how ill miss this place. - drinking a hofbru original by @hofbraeuhausmuc at @hofbraeuhausmuc    #photo;48.1375;11.5799
42790;38251342;-0.06000000000000001;0.45999999999999996;en;@livarta i dont hate it, i am not 6 yo. i just think the movie was too long, too many cliches and overall too general messages and slogans.;48.15553;11.58947
42790;38251342;-0.06000000000000001;0.45999999999999996;en;@livarta i dont hate it, i am not 6 yo. i just think the movie was too long, too many cliches and overall too general messages and slogans.;48.15553;11.58947
41904;533746061;-0.057291666666666664;0.5302083333333334;en;i mean who wouldnt find it funny to hear a black guy speaking german?! ;48.17850953;11.59935327
41904;533746061;-0.057291666666666664;0.5302083333333334;en;i mean who wouldnt find it funny to hear a black guy speaking german?! ;48.17850953;11.59935327
43389;292316925;-0.05555555555555556;0.5;en;@tedsreal: quick, have sex with me, ill explain later. #ted;48.16368458;11.54332172
43389;292316925;-0.05555555555555556;0.5;en;@tedsreal: quick, have sex with me, ill explain later. #ted;48.16368458;11.54332172
32592;360331761;-0.05555555555555555;0.14444444444444446;en;(some) white people have another thing coming. if yall think that black americans will sit back and watch their children being murdered by;48.153311;11.438295
32592;360331761;-0.05555555555555555;0.14444444444444446;en;(some) white people have another thing coming. if yall think that black americans will sit back and watch their children being murdered by;48.153311;11.438295
44018;830297994;-0.05277777777777779;0.6583333333333333;en;@madcat @infused_markyb  sup dylanlad speakkkk.. i know you had a hard group but still i disliked how hes called on crack for being loyal.;48.215809;11.533765
